# time,flux_detrended,flux_err,trend
2.148958333333333215e+01,9.863152711538459849e-01,4.000000000000000083e-03,1.000663644818274189e+00
2.150000000000000000e+01,9.864321582557509238e-01,4.000000000000000083e-03,1.000626705637162051e+00
2.151041666666666430e+01,9.929714567385450330e-01,4.000000000000000083e-03,1.000636378303210394e+00
2.152083333333333215e+01,9.904712472199780349e-01,4.000000000000000083e-03,1.000735549994690166e+00
2.153125000000000000e+01,9.847045942016271480e-01,4.000000000000000083e-03,1.000779588324787861e+00
2.154166666666666430e+01,9.919136805395850631e-01,4.000000000000000083e-03,1.000758853218777000e+00
2.155208333333333215e+01,9.983894491880899169e-01,4.000000000000000083e-03,1.000846711803820233e+00
2.156250000000000000e+01,1.005078664294674518e+00,4.000000000000000083e-03,1.000719848572915849e+00
2.157291666666666430e+01,1.006768291037711593e+00,4.000000000000000083e-03,1.000793748828431529e+00
2.158333333333333215e+01,9.963381157405635236e-01,4.000000000000000083e-03,1.000853651846144166e+00
2.159375000000000000e+01,9.970985779436026819e-01,4.000000000000000083e-03,1.000913522107703013e+00
2.160416666666666430e+01,9.952722972338220453e-01,4.000000000000000083e-03,1.000958757282723655e+00
2.161458333333333215e+01,9.993252154214214977e-01,4.000000000000000083e-03,1.001000259601671383e+00
2.162500000000000000e+01,1.002147455514438512e+00,4.000000000000000083e-03,1.000980890110517052e+00
2.163541666666666430e+01,1.004278425995281721e+00,4.000000000000000083e-03,1.000936157311298924e+00
2.164583333333333215e+01,9.999819146883112131e-01,4.000000000000000083e-03,1.000987874649548193e+00
2.165625000000000000e+01,9.990024046875202179e-01,4.000000000000000083e-03,1.000997193831757004e+00
2.166666666666666430e+01,1.000911858807959964e+00,4.000000000000000083e-03,1.000976787860881290e+00
2.167708333333333215e+01,9.970528044273200274e-01,4.000000000000000083e-03,1.000896376169414737e+00
2.168750000000000000e+01,nan,4.000000000000000083e-03,nan
2.169791666666666430e+01,9.939157775087699154e-01,4.000000000000000083e-03,1.000955996031864581e+00
2.170833333333333215e+01,1.001173055905991482e+00,4.000000000000000083e-03,1.000866377168672328e+00
2.171875000000000000e+01,1.008506064611650155e+00,4.000000000000000083e-03,1.000887279778572614e+00
2.172916666666666430e+01,1.000410282168750165e+00,4.000000000000000083e-03,1.000928076770450037e+00
2.173958333333333215e+01,9.996651615276106462e-01,4.000000000000000083e-03,1.000891688712202798e+00
2.175000000000000000e+01,9.991336931667813559e-01,4.000000000000000083e-03,1.000759152039297328e+00
2.176041666666666430e+01,9.998218072734610384e-01,4.000000000000000083e-03,1.000784090379855051e+00
2.177083333333333215e+01,1.006050393563577616e+00,4.000000000000000083e-03,1.000769120951483071e+00
2.178125000000000000e+01,9.916239604893325454e-01,4.000000000000000083e-03,1.000874232040734224e+00
2.179166666666666430e+01,1.006695338584388200e+00,4.000000000000000083e-03,1.000777148035983499e+00
2.180208333333333215e+01,9.948896754774807505e-01,4.000000000000000083e-03,1.000768107823346131e+00
2.181250000000000000e+01,9.995141802244648099e-01,4.000000000000000083e-03,1.000775099214680441e+00
2.182291666666666430e+01,9.987263138953581532e-01,4.000000000000000083e-03,1.000919311099819575e+00
2.183333333333333215e+01,1.002800359858723178e+00,4.000000000000000083e-03,1.000918725750081562e+00
2.184375000000000000e+01,9.941289074974711815e-01,4.000000000000000083e-03,1.000857180424819415e+00
2.185416666666666430e+01,1.002414462499663594e+00,4.000000000000000083e-03,1.000812021634433835e+00
2.186458333333333215e+01,1.008628485305851807e+00,4.000000000000000083e-03,1.000847489827849879e+00
2.187500000000000000e+01,9.950826621391806182e-01,4.000000000000000083e-03,1.000861315278571917e+00
2.188541666666666430e+01,1.001322424789826471e+00,4.000000000000000083e-03,1.000834217266377113e+00
2.189583333333333215e+01,9.977591835477828131e-01,4.000000000000000083e-03,1.001000626616751710e+00
2.190625000000000000e+01,1.002155212023087882e+00,4.000000000000000083e-03,1.000958437362190256e+00
2.191666666666666430e+01,1.000469182634498688e+00,4.000000000000000083e-03,1.001025856249205592e+00
2.192708333333333215e+01,9.977171454943349893e-01,4.000000000000000083e-03,1.001145306647988287e+00
2.193750000000000000e+01,1.002273946612396882e+00,4.000000000000000083e-03,1.001107757977108159e+00
2.194791666666666430e+01,1.007688196495988953e+00,4.000000000000000083e-03,1.000961579744923391e+00
2.195833333333333215e+01,9.996360849494648759e-01,4.000000000000000083e-03,1.001047592729083613e+00
2.196875000000000000e+01,1.003133982276905867e+00,4.000000000000000083e-03,1.001195442255321977e+00
2.197916666666666430e+01,9.950878764212880423e-01,4.000000000000000083e-03,1.001206417208445831e+00
2.198958333333333215e+01,9.963568565085598738e-01,4.000000000000000083e-03,1.001290973013904129e+00
2.200000000000000000e+01,1.002145184174764614e+00,4.000000000000000083e-03,1.001218204052776617e+00
2.201041666666666430e+01,1.006180401710011107e+00,4.000000000000000083e-03,1.001232418431865945e+00
2.202083333333333215e+01,1.001670164527877160e+00,4.000000000000000083e-03,1.001241875795705782e+00
2.203125000000000000e+01,9.989280236943064439e-01,4.000000000000000083e-03,1.001320600598261334e+00
2.204166666666666430e+01,1.000123076409745071e+00,4.000000000000000083e-03,1.001381230948747536e+00
2.205208333333333215e+01,9.951233176167595396e-01,4.000000000000000083e-03,1.001397138594100733e+00
2.206250000000000000e+01,1.002526304834851612e+00,4.000000000000000083e-03,1.001411517101618243e+00
2.207291666666666430e+01,1.003697147321490624e+00,4.000000000000000083e-03,1.001358631770199681e+00
2.208333333333333215e+01,9.984090436080079733e-01,4.000000000000000083e-03,1.001324405667204154e+00
2.209375000000000000e+01,9.982401947359014205e-01,4.000000000000000083e-03,1.001430180686095461e+00
2.210416666666666430e+01,1.001053922939627361e+00,4.000000000000000083e-03,1.001564381780022828e+00
2.211458333333333215e+01,9.982470708543670357e-01,4.000000000000000083e-03,1.001573752218033464e+00
2.212500000000000000e+01,9.996569196588258599e-01,4.000000000000000083e-03,1.001652652153610212e+00
2.213541666666666430e+01,1.008270881487119741e+00,4.000000000000000083e-03,1.001696192704863320e+00
2.214583333333333215e+01,9.990402177238010273e-01,4.000000000000000083e-03,1.001564166051571503e+00
2.215625000000000000e+01,9.985585813661230770e-01,4.000000000000000083e-03,1.001610221806952916e+00
2.216666666666666430e+01,9.974106897254313431e-01,4.000000000000000083e-03,1.001612105374903194e+00
2.217708333333333215e+01,1.002979304816253636e+00,4.000000000000000083e-03,1.001610485829198094e+00
2.218750000000000000e+01,9.991956386464886375e-01,4.000000000000000083e-03,1.001707779172877899e+00
2.219791666666666430e+01,9.973609196869314131e-01,4.000000000000000083e-03,1.001682175132994512e+00
2.220833333333333215e+01,1.005209038808338340e+00,4.000000000000000083e-03,1.001712696545492998e+00
2.221875000000000000e+01,1.005605364017654324e+00,4.000000000000000083e-03,1.001718236567609610e+00
2.222916666666666430e+01,9.976685066672368318e-01,4.000000000000000083e-03,1.001597809082783508e+00
2.223958333333333215e+01,9.926787252481078516e-01,4.000000000000000083e-03,1.001540226163899927e+00
2.225000000000000000e+01,1.004094599702717527e+00,4.000000000000000083e-03,1.001612322941512812e+00
2.226041666666666430e+01,9.973789830557815428e-01,4.000000000000000083e-03,1.001579827421854141e+00
2.227083333333333215e+01,1.003216141291622510e+00,4.000000000000000083e-03,1.001644065903932068e+00
2.228125000000000000e+01,9.922227687460869472e-01,4.000000000000000083e-03,1.001622312312841823e+00
2.229166666666666430e+01,1.003684407616459495e+00,4.000000000000000083e-03,1.001602925145769651e+00
2.230208333333333215e+01,9.953942489842655394e-01,4.000000000000000083e-03,1.001500877886400964e+00
2.231250000000000000e+01,1.003023149834529892e+00,4.000000000000000083e-03,1.001637991559147345e+00
2.232291666666666430e+01,1.000200531825742756e+00,4.000000000000000083e-03,1.001609491143524044e+00
2.233333333333333215e+01,9.963310328179297848e-01,4.000000000000000083e-03,1.001622714556276383e+00
2.234375000000000000e+01,9.985187214080385454e-01,4.000000000000000083e-03,1.001629477117558675e+00
2.235416666666666430e+01,1.002772218966901496e+00,4.000000000000000083e-03,1.001752585378341998e+00
2.236458333333333215e+01,1.000496079324147081e+00,4.000000000000000083e-03,1.001721572317943121e+00
2.237500000000000000e+01,1.002504497042034481e+00,4.000000000000000083e-03,1.001634606966230079e+00
2.238541666666666430e+01,1.007941327587097202e+00,4.000000000000000083e-03,1.001766648038144858e+00
2.239583333333333215e+01,9.937599340075778942e-01,4.000000000000000083e-03,1.001821483656030187e+00
2.240625000000000000e+01,1.006363568370917783e+00,4.000000000000000083e-03,1.001930865500143097e+00
2.241666666666666430e+01,1.000340274220866466e+00,4.000000000000000083e-03,1.001925295180133624e+00
2.242708333333333215e+01,9.963818838593582194e-01,4.000000000000000083e-03,1.001889624252544131e+00
2.243750000000000000e+01,9.946661997454582238e-01,4.000000000000000083e-03,1.001893535641149802e+00
2.244791666666666430e+01,9.992158478292391122e-01,4.000000000000000083e-03,1.001911217680155675e+00
2.245833333333333215e+01,1.003691675373293180e+00,4.000000000000000083e-03,1.001881261637029175e+00
2.246875000000000000e+01,9.994258357827112693e-01,4.000000000000000083e-03,1.001969687779469709e+00
2.247916666666666430e+01,1.005970597171966130e+00,4.000000000000000083e-03,1.001978182071139090e+00
2.248958333333333215e+01,9.941553754663952081e-01,4.000000000000000083e-03,1.001978912745369543e+00
2.250000000000000000e+01,9.997882960035472388e-01,4.000000000000000083e-03,1.002102745442838838e+00
2.251041666666666430e+01,9.949230084970267507e-01,4.000000000000000083e-03,1.002028266384063837e+00
2.252083333333333215e+01,1.001426403135738274e+00,4.000000000000000083e-03,1.001987511026398936e+00
2.253125000000000000e+01,1.003559742168392610e+00,4.000000000000000083e-03,1.001954811591360794e+00
2.254166666666666430e+01,9.983336958406897610e-01,4.000000000000000083e-03,1.001972317607459306e+00
2.255208333333333215e+01,9.895808167371135111e-01,4.000000000000000083e-03,1.002021040365838278e+00
2.256250000000000000e+01,1.000713517683725406e+00,4.000000000000000083e-03,1.002090387949624795e+00
2.257291666666666430e+01,1.001711708146973967e+00,4.000000000000000083e-03,1.002053353716254369e+00
2.258333333333333215e+01,1.001660174626747057e+00,4.000000000000000083e-03,1.001987412695104274e+00
2.259375000000000000e+01,1.004929179164330888e+00,4.000000000000000083e-03,1.002049706212379876e+00
2.260416666666666430e+01,9.956321326362056467e-01,4.000000000000000083e-03,1.002151126884372800e+00
2.261458333333333215e+01,1.002671529297707975e+00,4.000000000000000083e-03,1.002114049727294232e+00
2.262500000000000000e+01,1.004677617850742610e+00,4.000000000000000083e-03,1.002164996309850231e+00
2.263541666666666430e+01,9.927721458851483938e-01,4.000000000000000083e-03,1.002224707716077523e+00
2.264583333333333215e+01,1.001211382112426662e+00,4.000000000000000083e-03,1.002172194302604735e+00
2.265625000000000000e+01,9.978690368187627113e-01,4.000000000000000083e-03,1.002239155031297457e+00
2.266666666666666430e+01,9.995616260371822381e-01,4.000000000000000083e-03,1.002246008674209321e+00
2.267708333333333215e+01,1.001204909550536204e+00,4.000000000000000083e-03,1.002328394218710894e+00
2.268750000000000000e+01,9.979206464532927034e-01,4.000000000000000083e-03,1.002293334422935223e+00
2.269791666666666430e+01,9.970988017949261595e-01,4.000000000000000083e-03,1.002376169132578987e+00
2.270833333333333215e+01,9.998258578456832302e-01,4.000000000000000083e-03,1.002494937986750934e+00
2.271875000000000000e+01,9.953611269048292520e-01,4.000000000000000083e-03,1.002498130136830090e+00
2.272916666666666430e+01,9.954008009315460370e-01,4.000000000000000083e-03,1.002476900876026367e+00
2.273958333333333215e+01,1.002397175855908040e+00,4.000000000000000083e-03,1.002536861735583207e+00
2.275000000000000000e+01,9.950431200796453490e-01,4.000000000000000083e-03,1.002610340057547456e+00
2.276041666666666430e+01,1.002335335439648478e+00,4.000000000000000083e-03,1.002572730295785419e+00
2.277083333333333215e+01,1.001442809329970318e+00,4.000000000000000083e-03,1.002665715074556818e+00
2.278125000000000000e+01,9.927684218176954234e-01,4.000000000000000083e-03,1.002622557154636107e+00
2.279166666666666430e+01,9.969132989206753725e-01,4.000000000000000083e-03,1.002673222981024903e+00
2.280208333333333215e+01,1.004389499048403911e+00,4.000000000000000083e-03,1.002677057425196194e+00
2.281250000000000000e+01,9.956930739674574316e-01,4.000000000000000083e-03,1.002709194277268345e+00
2.282291666666666430e+01,9.977656008727213699e-01,4.000000000000000083e-03,1.002711545836641349e+00
2.283333333333333215e+01,1.001428184245541919e+00,4.000000000000000083e-03,1.002758317987555214e+00
2.284375000000000000e+01,1.002647315578435006e+00,4.000000000000000083e-03,1.002834482848481423e+00
2.285416666666666430e+01,9.985446580101199343e-01,4.000000000000000083e-03,1.002822624950806096e+00
2.286458333333333215e+01,9.972253538832941411e-01,4.000000000000000083e-03,1.002775274359852808e+00
2.287500000000000000e+01,1.005259229583161051e+00,4.000000000000000083e-03,1.002812113650853654e+00
2.288541666666666430e+01,1.006554178004174460e+00,4.000000000000000083e-03,1.002793495549124225e+00
2.289583333333333215e+01,1.003592556058265695e+00,4.000000000000000083e-03,1.002737202267889094e+00
2.290625000000000000e+01,1.000003268461073791e+00,4.000000000000000083e-03,1.002775974679583904e+00
2.291666666666666430e+01,9.964690653394970843e-01,4.000000000000000083e-03,1.002759458279530946e+00
2.292708333333333215e+01,9.963594188708392307e-01,4.000000000000000083e-03,1.002794726959919336e+00
2.293750000000000000e+01,1.001706577891894101e+00,4.000000000000000083e-03,1.002858297391540310e+00
2.294791666666666430e+01,1.001256857199421368e+00,4.000000000000000083e-03,1.002906767717189229e+00
2.295833333333333215e+01,1.005170867879988883e+00,4.000000000000000083e-03,1.002928099821987384e+00
2.296875000000000000e+01,1.002254450152641363e+00,4.000000000000000083e-03,1.002862678539217400e+00
2.297916666666666430e+01,9.936069682195824981e-01,4.000000000000000083e-03,1.002935364847148625e+00
2.298958333333333215e+01,1.003865188545781439e+00,4.000000000000000083e-03,1.002881496604435041e+00
2.300000000000000000e+01,9.956227360959264416e-01,4.000000000000000083e-03,1.002962200397892190e+00
2.301041666666666430e+01,1.000517139811755163e+00,2.000000000000000042e-03,1.003029188228885094e+00
2.302083333333333215e+01,9.977999117671203511e-01,2.000000000000000042e-03,1.003106890446190835e+00
2.303125000000000000e+01,9.982356752942076472e-01,2.000000000000000042e-03,1.003089641484168348e+00
2.304166666666666430e+01,1.001599714808813379e+00,2.000000000000000042e-03,1.003076568907655730e+00
2.305208333333333215e+01,9.988113883025085959e-01,2.000000000000000042e-03,1.003158449624808934e+00
2.306250000000000000e+01,9.987106172674887761e-01,2.000000000000000042e-03,1.003136146055070066e+00
2.307291666666666430e+01,9.976234547398482588e-01,2.000000000000000042e-03,1.003138187385293367e+00
2.308333333333333215e+01,1.000419498048524369e+00,2.000000000000000042e-03,1.003105269016234091e+00
2.309375000000000000e+01,1.003689028774775283e+00,2.000000000000000042e-03,1.003117861898101593e+00
2.310416666666666430e+01,9.975222198684332575e-01,2.000000000000000042e-03,1.003058133423838649e+00
2.311458333333333215e+01,9.996351492190505006e-01,2.000000000000000042e-03,1.003136801922948296e+00
2.312500000000000000e+01,1.002429538711900436e+00,2.000000000000000042e-03,1.003124231858114168e+00
2.313541666666666430e+01,9.995233099003274502e-01,2.000000000000000042e-03,1.003070368188372141e+00
2.314583333333333215e+01,1.000557700211786250e+00,2.000000000000000042e-03,1.003111407083663309e+00
2.315625000000000000e+01,9.975656804519315024e-01,2.000000000000000042e-03,1.003097797559711513e+00
2.316666666666666430e+01,1.000479446498223846e+00,2.000000000000000042e-03,1.003171019030443922e+00
2.317708333333333215e+01,9.992837964953865670e-01,2.000000000000000042e-03,1.003154214957274748e+00
2.318750000000000000e+01,1.001632815792850906e+00,2.000000000000000042e-03,1.003158218310153726e+00
2.319791666666666430e+01,1.001963888125103397e+00,2.000000000000000042e-03,1.003243953912478670e+00
2.320833333333333215e+01,1.004747353625918604e+00,2.000000000000000042e-03,1.003270417238698142e+00
2.321875000000000000e+01,1.000757392135096957e+00,2.000000000000000042e-03,1.003268314941478279e+00
2.322916666666666430e+01,1.000202080556225503e+00,2.000000000000000042e-03,1.003332518584734823e+00
2.323958333333333215e+01,9.998985674804522494e-01,2.000000000000000042e-03,1.003389004833774134e+00
2.325000000000000000e+01,9.988317437237064222e-01,2.000000000000000042e-03,1.003379126625710382e+00
2.326041666666666430e+01,1.000182608230485659e+00,2.000000000000000042e-03,1.003421799522675739e+00
2.327083333333333215e+01,9.989340264528879798e-01,2.000000000000000042e-03,1.003421706217605625e+00
2.328125000000000000e+01,9.998527400245879049e-01,2.000000000000000042e-03,1.003442412577630893e+00
2.329166666666666430e+01,1.002136953153988541e+00,2.000000000000000042e-03,1.003463411804379257e+00
2.330208333333333215e+01,9.974819341960297070e-01,2.000000000000000042e-03,1.003501226068679975e+00
2.331250000000000000e+01,1.001785800156836492e+00,2.000000000000000042e-03,1.003490021417175360e+00
2.332291666666666430e+01,1.002093183629553685e+00,2.000000000000000042e-03,1.003550787742185202e+00
2.333333333333333215e+01,9.992137091501915869e-01,2.000000000000000042e-03,1.003585031103537695e+00
2.334375000000000000e+01,9.952732481893774574e-01,2.000000000000000042e-03,1.003546756900011161e+00
2.335416666666666430e+01,9.983012350035546101e-01,2.000000000000000042e-03,1.003551001566196588e+00
2.336458333333333215e+01,1.002082826572714414e+00,2.000000000000000042e-03,1.003580456505343665e+00
2.337500000000000000e+01,9.994632367411473428e-01,2.000000000000000042e-03,1.003584610241208708e+00
2.338541666666666430e+01,9.975305097080162664e-01,2.000000000000000042e-03,1.003586312200474007e+00
2.339583333333333215e+01,9.985529336065509520e-01,2.000000000000000042e-03,1.003564157637425680e+00
2.340625000000000000e+01,1.001280662168166025e+00,2.000000000000000042e-03,1.003532452626940241e+00
2.341666666666666430e+01,1.000679757829470384e+00,2.000000000000000042e-03,1.003562602020817929e+00
2.342708333333333215e+01,9.990885938842166691e-01,2.000000000000000042e-03,1.003603055768992780e+00
2.343750000000000000e+01,9.987999483919692834e-01,2.000000000000000042e-03,1.003651929752892524e+00
2.344791666666666430e+01,9.987926841273183642e-01,2.000000000000000042e-03,1.003624232060364552e+00
2.345833333333333215e+01,9.977389493591900527e-01,2.000000000000000042e-03,1.003635416516838630e+00
2.346875000000000000e+01,1.002836647183548591e+00,2.000000000000000042e-03,1.003609736679497821e+00
2.347916666666666430e+01,9.989870131724793989e-01,2.000000000000000042e-03,1.003612778523579552e+00
2.348958333333333215e+01,1.002044590658823564e+00,2.000000000000000042e-03,1.003637956445107449e+00
2.350000000000000000e+01,1.002722275613110225e+00,2.000000000000000042e-03,1.003581164476976095e+00
2.351041666666666430e+01,1.001649860536810710e+00,2.000000000000000042e-03,1.003626216673149552e+00
2.352083333333333215e+01,9.988258019717310976e-01,2.000000000000000042e-03,1.003615513816559224e+00
2.353125000000000000e+01,1.000446713545785071e+00,2.000000000000000042e-03,1.003674280049304590e+00
2.354166666666666430e+01,9.995609928938462563e-01,2.000000000000000042e-03,1.003722278313953664e+00
2.355208333333333215e+01,9.978145872663659599e-01,2.000000000000000042e-03,1.003731033700757447e+00
2.356250000000000000e+01,1.000252949844705253e+00,2.000000000000000042e-03,1.003754520467730282e+00
2.357291666666666430e+01,9.972517929823502270e-01,2.000000000000000042e-03,1.003775021245486343e+00
2.358333333333333215e+01,1.001947994627634841e+00,2.000000000000000042e-03,1.003809267120848947e+00
2.359375000000000000e+01,9.986717813365756369e-01,2.000000000000000042e-03,1.003808155103514954e+00
2.360416666666666430e+01,1.000016275098407847e+00,2.000000000000000042e-03,1.003804869385360288e+00
2.361458333333333215e+01,1.000195596305152979e+00,2.000000000000000042e-03,1.003803880313725694e+00
2.362500000000000000e+01,9.991392827876660609e-01,2.000000000000000042e-03,1.003794558817354243e+00
2.363541666666666430e+01,1.000889999814803977e+00,2.000000000000000042e-03,1.003743164426972534e+00
2.364583333333333215e+01,9.987418451149302490e-01,2.000000000000000042e-03,1.003790928812466898e+00
2.365625000000000000e+01,1.001409717053274084e+00,2.000000000000000042e-03,1.003819987916542145e+00
2.366666666666666430e+01,9.969738571012651818e-01,2.000000000000000042e-03,1.003853001901101827e+00
2.367708333333333215e+01,9.999188459114848326e-01,2.000000000000000042e-03,1.003856026440853810e+00
2.368750000000000000e+01,1.003516174671094774e+00,2.000000000000000042e-03,1.003884444460776626e+00
2.369791666666666430e+01,9.976591718515173124e-01,2.000000000000000042e-03,1.003900311007880131e+00
2.370833333333333215e+01,9.983578642580035467e-01,2.000000000000000042e-03,1.003858569604145989e+00
2.371875000000000000e+01,1.000758981077502829e+00,2.000000000000000042e-03,1.003846050088865960e+00
2.372916666666666430e+01,1.000081977824047286e+00,2.000000000000000042e-03,1.003871524185038888e+00
2.373958333333333215e+01,1.000412562659136251e+00,2.000000000000000042e-03,1.003896240601190426e+00
2.375000000000000000e+01,1.000679325557146226e+00,2.000000000000000042e-03,1.003920003500170743e+00
2.376041666666666430e+01,1.000928387361168737e+00,2.000000000000000042e-03,1.003975421591217776e+00
2.377083333333333215e+01,1.001900772137949147e+00,2.000000000000000042e-03,1.003963560373455577e+00
2.378125000000000000e+01,1.000474752162648917e+00,2.000000000000000042e-03,1.004009828129930781e+00
2.379166666666666430e+01,9.991966885929470799e-01,2.000000000000000042e-03,1.004005209460163917e+00
2.380208333333333215e+01,1.001084873801800335e+00,2.000000000000000042e-03,1.003951500397585184e+00
2.381250000000000000e+01,1.003489349742082926e+00,2.000000000000000042e-03,1.004006234054553692e+00
2.382291666666666430e+01,9.994480752022758541e-01,2.000000000000000042e-03,1.004012923472819230e+00
2.383333333333333215e+01,9.978024842722844623e-01,2.000000000000000042e-03,1.003995506957340744e+00
2.384375000000000000e+01,1.001919175041457777e+00,2.000000000000000042e-03,1.004039686657311137e+00
2.385416666666666430e+01,9.994421631689818231e-01,2.000000000000000042e-03,1.004085955075596726e+00
2.386458333333333215e+01,9.953089741242683308e-01,2.000000000000000042e-03,1.004145848080724823e+00
2.387500000000000000e+01,1.001329398714809082e+00,2.000000000000000042e-03,1.004154709042139659e+00
2.388541666666666430e+01,9.985514772483251589e-01,2.000000000000000042e-03,1.004192764149803629e+00
2.389583333333333215e+01,9.994053308188146634e-01,2.000000000000000042e-03,1.004238945999696764e+00
2.390625000000000000e+01,1.000263695862905866e+00,2.000000000000000042e-03,1.004235929175807174e+00
2.391666666666666430e+01,1.000012414564704244e+00,2.000000000000000042e-03,1.004219232398733785e+00
2.392708333333333215e+01,1.001082663967721498e+00,2.000000000000000042e-03,1.004196274199466998e+00
2.393750000000000000e+01,9.987718886959339182e-01,2.000000000000000042e-03,1.004240760428270152e+00
2.394791666666666430e+01,1.000646659523716897e+00,2.000000000000000042e-03,1.004268998881544306e+00
2.395833333333333215e+01,9.990848845512864118e-01,2.000000000000000042e-03,1.004305920434521937e+00
2.396875000000000000e+01,1.001031435315587359e+00,2.000000000000000042e-03,1.004361351790538537e+00
2.397916666666666430e+01,1.000822445871036637e+00,2.000000000000000042e-03,1.004338047970923853e+00
2.398958333333333215e+01,9.976836696961968176e-01,2.000000000000000042e-03,1.004402594231715629e+00
2.400000000000000000e+01,1.001768406484844665e+00,2.000000000000000042e-03,1.004356368160432389e+00
2.401041666666666430e+01,9.985666746710687436e-01,2.000000000000000042e-03,1.004341659746530224e+00
2.402083333333333215e+01,1.001294959171349586e+00,2.000000000000000042e-03,1.004303099020543266e+00
2.403125000000000000e+01,1.000433962581674718e+00,2.000000000000000042e-03,1.004299689597807577e+00
2.404166666666666430e+01,1.003389725380911646e+00,2.000000000000000042e-03,1.004286435316670056e+00
2.405208333333333215e+01,9.992764145950091548e-01,2.000000000000000042e-03,1.004307423657969878e+00
2.406250000000000000e+01,9.990153461895694420e-01,2.000000000000000042e-03,1.004331218490795985e+00
2.407291666666666430e+01,9.996988892221251310e-01,2.000000000000000042e-03,1.004317734476575685e+00
2.408333333333333215e+01,9.991480871034383870e-01,2.000000000000000042e-03,1.004316571258522250e+00
2.409375000000000000e+01,1.001380626675349772e+00,2.000000000000000042e-03,1.004293795240530640e+00
2.410416666666666430e+01,9.965849521030708535e-01,2.000000000000000042e-03,1.004290618460517370e+00
2.411458333333333215e+01,9.976802836430375132e-01,2.000000000000000042e-03,1.004328952022090604e+00
2.412500000000000000e+01,9.976493387951527181e-01,2.000000000000000042e-03,1.004344792452747770e+00
2.413541666666666430e+01,1.001689284151378923e+00,2.000000000000000042e-03,1.004336440219620652e+00
2.414583333333333215e+01,1.003227874107626372e+00,2.000000000000000042e-03,1.004324683180474409e+00
2.415625000000000000e+01,9.996180749957797040e-01,2.000000000000000042e-03,1.004332770931727570e+00
2.416666666666666430e+01,9.995009741244220702e-01,2.000000000000000042e-03,1.004334377943667089e+00
2.417708333333333215e+01,9.999292595585718146e-01,2.000000000000000042e-03,1.004394674057291992e+00
2.418750000000000000e+01,1.002133869509976405e+00,2.000000000000000042e-03,1.004376694363770861e+00
2.419791666666666430e+01,9.980066081625276198e-01,2.000000000000000042e-03,1.004356085383477204e+00
2.420833333333333215e+01,1.000306671263746949e+00,2.000000000000000042e-03,1.004389947862711852e+00
2.421875000000000000e+01,1.001728794183544435e+00,2.000000000000000042e-03,1.004447591109624449e+00
2.422916666666666430e+01,1.000786389830834899e+00,2.000000000000000042e-03,1.004458363081371042e+00
2.423958333333333215e+01,1.000191205429261654e+00,2.000000000000000042e-03,1.004445509419561233e+00
2.425000000000000000e+01,1.001822491637732959e+00,2.000000000000000042e-03,1.004442176289530586e+00
2.426041666666666430e+01,9.944844568697107645e-01,2.000000000000000042e-03,1.004416316827801525e+00
2.427083333333333215e+01,1.001206548459544043e+00,2.000000000000000042e-03,1.004438872536194127e+00
2.428125000000000000e+01,9.985823093857006949e-01,2.000000000000000042e-03,1.004422919151467530e+00
2.429166666666666430e+01,9.962316225514113999e-01,2.000000000000000042e-03,1.004442984384907200e+00
2.430208333333333215e+01,1.000879744053535969e+00,2.000000000000000042e-03,1.004469815365289342e+00
2.431250000000000000e+01,1.002639068682716017e+00,2.000000000000000042e-03,1.004439511184964662e+00
2.432291666666666430e+01,9.997069408425510728e-01,2.000000000000000042e-03,1.004374250759246134e+00
2.433333333333333215e+01,1.001905347404496993e+00,2.000000000000000042e-03,1.004358666243438725e+00
2.434375000000000000e+01,1.003230187328051803e+00,2.000000000000000042e-03,1.004358556544924896e+00
2.435416666666666430e+01,1.002673530857094208e+00,2.000000000000000042e-03,1.004334606551839926e+00
2.436458333333333215e+01,1.003316839399114313e+00,2.000000000000000042e-03,1.004350122558944403e+00
2.437500000000000000e+01,1.001529237832721630e+00,2.000000000000000042e-03,1.004361306592416403e+00
2.438541666666666430e+01,1.000232550763339612e+00,2.000000000000000042e-03,1.004341695700641690e+00
2.439583333333333215e+01,9.968768056440372449e-01,2.000000000000000042e-03,1.004368657826013367e+00
2.440625000000000000e+01,9.995738991960213538e-01,2.000000000000000042e-03,1.004382888103972915e+00
2.441666666666666430e+01,9.983979230705474217e-01,2.000000000000000042e-03,1.004380872064996488e+00
2.442708333333333215e+01,1.004408175764929245e+00,2.000000000000000042e-03,1.004383810908258789e+00
2.443750000000000000e+01,9.997623808129318945e-01,2.000000000000000042e-03,1.004367397714650334e+00
2.444791666666666430e+01,1.000348088460035534e+00,2.000000000000000042e-03,1.004388322658834376e+00
2.445833333333333215e+01,1.001223796902549923e+00,2.000000000000000042e-03,1.004376293589921865e+00
2.446875000000000000e+01,1.000222525600193091e+00,2.000000000000000042e-03,1.004377056508002353e+00
2.447916666666666430e+01,1.003536626360930439e+00,2.000000000000000042e-03,1.004362204267154501e+00
2.448958333333333215e+01,9.989700291530347886e-01,2.000000000000000042e-03,1.004324015251926161e+00
2.450000000000000000e+01,1.000566474098629310e+00,2.000000000000000042e-03,1.004365819025012430e+00
2.451041666666666430e+01,9.987238432580244352e-01,2.000000000000000042e-03,1.004352911723606523e+00
