# time,flux,flux_err
2.458403105693653692e+06,1.000857991683098414e+00,1.319164759479463100e-03
2.458403107082560193e+06,1.000858740578559392e+00,1.319214585237205029e-03
2.458403108471466694e+06,1.000815858868661756e+00,1.319041359238326550e-03
2.458403109860373661e+06,1.001961612979484384e+00,1.319334376603364944e-03
2.458403111249279696e+06,9.997659306987562999e-01,1.318897004239261150e-03
2.458403112638186198e+06,1.001745315360537569e+00,1.319442410022020340e-03
2.458403114027092699e+06,9.994325099419418823e-01,1.318629016168415546e-03
2.458403115415999200e+06,9.995778596730524601e-01,1.318551367148756981e-03
2.458403116804905701e+06,9.989650383171269077e-01,1.318471739068627357e-03
2.458403118193812203e+06,1.000739323374298939e+00,1.319121569395065308e-03
2.458403119582718704e+06,9.986141533554449001e-01,1.318242284469306469e-03
2.458403120971625205e+06,9.999603578427613826e-01,1.319278031587600708e-03
2.458403122360531706e+06,1.001050560375200460e+00,1.319704810157418251e-03
2.458403123749438208e+06,9.988555336959690223e-01,1.318306080065667629e-03
2.458403125138344709e+06,1.000254667091089233e+00,1.318284310400485992e-03
2.458403126527251210e+06,1.000919888489468557e+00,1.319686765782535076e-03
2.458403127916157711e+06,9.999404985235647025e-01,1.318837748840451241e-03
2.458403129305064213e+06,1.000704544411681995e+00,1.319754286669194698e-03
2.458403130693970714e+06,1.002862742935418883e+00,1.320249983109533787e-03
2.458403132082877215e+06,1.003303731637480656e+00,1.320776296779513359e-03
2.458403133471783716e+06,1.000109075421108829e+00,1.318425755016505718e-03
2.458403134860690217e+06,9.981136646518855571e-01,1.318098395131528378e-03
2.458403136249596719e+06,1.000094241311298982e+00,1.318951370194554329e-03
2.458403137638503220e+06,9.977856677269059116e-01,1.317934831604361534e-03
2.458403139027409256e+06,1.000127686940669225e+00,1.318469876423478127e-03
2.458403140416315757e+06,1.000328826517595804e+00,1.318439259193837643e-03
2.458403141805222258e+06,1.000327310296461603e+00,1.319046015851199627e-03
2.458403143194128759e+06,1.001376504747585328e+00,1.319106086157262325e-03
2.458403144583035260e+06,1.000042347866859416e+00,1.318582915700972080e-03
2.458403145971941762e+06,9.979218865063772537e-01,1.317616901360452175e-03
2.458403147360848263e+06,1.002939915816877470e+00,1.319967792369425297e-03
2.458403148749754764e+06,1.000341425193483014e+00,1.318863360211253166e-03
2.458403150138661265e+06,9.993592337165284611e-01,1.318338909186422825e-03
2.458403151527567767e+06,9.994861654636013615e-01,1.318165566772222519e-03
2.458403152916474268e+06,9.994194417138277942e-01,1.318139489740133286e-03
2.458403154305380303e+06,1.002609396539291708e+00,1.319815404713153839e-03
2.458403155694286805e+06,1.001882730150567724e+00,1.319590141065418720e-03
2.458403157083193306e+06,1.002468081196613348e+00,1.319502829574048519e-03
2.458403158472099807e+06,9.991034324273491141e-01,1.318426104262471199e-03
2.458403159861006308e+06,1.001867214018538288e+00,1.319532166235148907e-03
2.458403161249912810e+06,9.995327123127826230e-01,1.318130525760352612e-03
2.458403162638819311e+06,9.997125729361324709e-01,1.318705268204212189e-03
2.458403164027725346e+06,1.001504083543435009e+00,1.319199451245367527e-03
2.458403165416631848e+06,9.980713662393387864e-01,1.317877788096666336e-03
2.458403166805538349e+06,9.979064139742535033e-01,1.317790360189974308e-03
2.458403168194444850e+06,1.003056527086906069e+00,1.320173381827771664e-03
2.458403169583351351e+06,9.989575490449904560e-01,1.318243215791881084e-03
2.458403170972257853e+06,1.000285812322243562e+00,1.318447990342974663e-03
2.458403172361164354e+06,9.994135913174504449e-01,1.318104099482297897e-03
2.458403173750070389e+06,1.001021996412661430e+00,1.319119473919272423e-03
2.458403175138976891e+06,1.001965213665925170e+00,1.319846371188759804e-03
2.458403176527883392e+06,9.981830342797572975e-01,1.317921793088316917e-03
2.458403177916789893e+06,9.984365065710949505e-01,1.318351132795214653e-03
2.458403179305696394e+06,1.000576763886477538e+00,1.318527734838426113e-03
2.458403180694602430e+06,9.992404014750513319e-01,1.318130060099065304e-03
2.458403182083508931e+06,9.985583788476233291e-01,1.317910850048065186e-03
2.458403183472415432e+06,1.001859794228804557e+00,1.319498522207140923e-03
2.458403184861321934e+06,1.000426693459793182e+00,1.318418886512517929e-03
2.458403186250228435e+06,9.998344950128605912e-01,1.318706781603395939e-03
2.458403187639134936e+06,1.001284947735950670e+00,1.319348462857306004e-03
2.458403189028040972e+06,9.986765625619553610e-01,1.317827031016349792e-03
2.458403190416947473e+06,9.962800122890362875e-01,1.317288726568222046e-03
2.458403191805853974e+06,1.000811548290454045e+00,1.318559981882572174e-03
2.458403193194760475e+06,1.001294259975065160e+00,1.319125760346651077e-03
2.458403194583666511e+06,1.001724996402898915e+00,1.319414586760103703e-03
2.458403195972573012e+06,1.001615237905379985e+00,1.319269416853785515e-03
2.458403197361479513e+06,1.000577315872859252e+00,1.318881986662745476e-03
2.458403198750386015e+06,1.001984495571737410e+00,1.319804345257580280e-03
2.458403200139292050e+06,9.993602555099805329e-01,1.318712369538843632e-03
2.458403201528198551e+06,1.002199973228180330e+00,1.319791655987501144e-03
2.458403202917105053e+06,9.985917796772356692e-01,1.317964750342071056e-03
2.458403204306011554e+06,9.992754185666921085e-01,1.318473485298454762e-03
2.458403205694917589e+06,9.991042076340996836e-01,1.319025992415845394e-03
2.458403207083824091e+06,9.982134494231018618e-01,1.317910035140812397e-03
2.458403209861637093e+06,9.970833521437207914e-01,1.316432375460863113e-03
2.458403211250543129e+06,1.000750739912447340e+00,1.319303875789046288e-03
2.458403212639449630e+06,1.001057856220566755e+00,1.319190487265586853e-03
2.458403214028356131e+06,9.987702035208991802e-01,1.318153343163430691e-03
2.458403215417262632e+06,1.001959263994976368e+00,1.319600152783095837e-03
2.458403216806168668e+06,1.000783655139258155e+00,1.319080707617104053e-03
2.458403218195075169e+06,9.972249929739518404e-01,1.316978246904909611e-03
2.458403219583981670e+06,1.000193039404697615e+00,1.318661728873848915e-03
2.458403220972887706e+06,9.983603489244168294e-01,1.317589543759822845e-03
2.458403222361794207e+06,9.996191725478231760e-01,1.318286871537566185e-03
2.458403223750700708e+06,9.998817045269001724e-01,1.319105620495975018e-03
2.458403225139606744e+06,1.000476651602951961e+00,1.318573020398616791e-03
2.458403226528513245e+06,9.991168643466612487e-01,1.318274531513452530e-03
2.458403227917419747e+06,9.982448814962492367e-01,1.317717600613832474e-03
2.458403229306325782e+06,1.000714454234242545e+00,1.318901777267456055e-03
2.458403230695232283e+06,9.998477165785892851e-01,1.318498514592647552e-03
2.458403232084138785e+06,9.980588950612423460e-01,1.318050664849579334e-03
2.458403233473045286e+06,9.997642170228819847e-01,1.318704918958246708e-03
2.458403234861951321e+06,1.000215695669960159e+00,1.319147995673120022e-03
2.458403236250857823e+06,9.981326060001922684e-01,1.317730289883911610e-03
2.458403237639764324e+06,9.985658456118149395e-01,1.318391528911888599e-03
2.458403239028670359e+06,1.000838424949440419e+00,1.318717841058969498e-03
2.458403240417576861e+06,1.001918017314768816e+00,1.320031704381108284e-03
2.458403241806483362e+06,9.994958963970410615e-01,1.318665221333503723e-03
2.458403243195389397e+06,9.989772498030391468e-01,1.317753223702311516e-03
2.458403244584295899e+06,1.000280180750845460e+00,1.318539143539965153e-03
2.458403245973201934e+06,9.989406589746110399e-01,1.318045891821384430e-03
2.458403247362108435e+06,1.001151428252569087e+00,1.318576396442949772e-03
2.458403248751014937e+06,1.000233549719027559e+00,1.318296766839921474e-03
2.458403250139920972e+06,1.001091770383235380e+00,1.319146947935223579e-03
2.458403251528827474e+06,1.001185621075579180e+00,1.318998169153928757e-03
2.458403252917733975e+06,1.001401542073129036e+00,1.319489092566072941e-03
2.458403254306640010e+06,9.993296579829415993e-01,1.318557653576135635e-03
2.458403255695546512e+06,9.992650795075359582e-01,1.317994319833815098e-03
2.458403257084452547e+06,1.001476027548360070e+00,1.319141359999775887e-03
2.458403258473359048e+06,9.980210772587689849e-01,1.317839836701750755e-03
2.458403259862265550e+06,1.000450893540466346e+00,1.319082337431609631e-03
2.458403261251171585e+06,1.000747399973592744e+00,1.319275819696485996e-03
2.458403262640078086e+06,9.997500683751681105e-01,1.318585942499339581e-03
2.458403264028984122e+06,1.000715756140324597e+00,1.318708411417901516e-03
2.458403265417890623e+06,9.986822573822247140e-01,1.318205031566321850e-03
2.458403266806797124e+06,1.001810520854196085e+00,1.318482449278235435e-03
2.458403268195703160e+06,1.000647667127346097e+00,1.319315750151872635e-03
2.458403269584609661e+06,1.000443852127428368e+00,1.319099101237952709e-03
2.458403270973515697e+06,1.000457594073397738e+00,1.318737748079001904e-03
2.458403272362422198e+06,1.003248435621201473e+00,1.320490147918462753e-03
2.458403273751328699e+06,1.000195637787657077e+00,1.318413065746426582e-03
2.458403275140234735e+06,1.000335741557841551e+00,1.318297581747174263e-03
2.458403276529140770e+06,1.000119647963242375e+00,1.318992348387837410e-03
2.458403277918047272e+06,9.997325486351691382e-01,1.318496186286211014e-03
2.458403279306953773e+06,9.992552674719079597e-01,1.318422146141529083e-03
2.458403280695859808e+06,1.000732005370645661e+00,1.319399452768266201e-03
2.458403282084766310e+06,1.000790808367153506e+00,1.318506663665175438e-03
2.458403283473672345e+06,9.997598000308787203e-01,1.318713533692061901e-03
2.458403284862578847e+06,9.993228115767305297e-01,1.318273833021521568e-03
2.458403286251484882e+06,9.986961611351610202e-01,1.318352413363754749e-03
2.458403287640391383e+06,9.983689644212008218e-01,1.318166381679475307e-03
2.458403289029297419e+06,1.000581283194758919e+00,1.318871043622493744e-03
2.458403290418203920e+06,9.992111243909573837e-01,1.318374881520867348e-03
2.458403291807109956e+06,9.992168791993325527e-01,1.318217720836400986e-03
2.458403293196016457e+06,1.000147698086805592e+00,1.318852766416966915e-03
2.458403294584922493e+06,9.991093583169785575e-01,1.318025984801352024e-03
2.458403295973828994e+06,9.993683732374800677e-01,1.318032504059374332e-03
2.458403297362735029e+06,9.994221097534823350e-01,1.318812370300292969e-03
2.458403298751641531e+06,9.993103837676990953e-01,1.318386057391762733e-03
2.458403300140548032e+06,1.001017851137187442e+00,1.319548464380204678e-03
2.458403301529454067e+06,9.964041267110079758e-01,1.317251822911202908e-03
2.458403302918360103e+06,1.001836169107317653e+00,1.319339266046881676e-03
2.458403304307266604e+06,9.980823012707502606e-01,1.317157642915844917e-03
2.458403305696172640e+06,1.000122720154084988e+00,1.318850205279886723e-03
2.458403307085079141e+06,9.998014241894856990e-01,1.318684313446283340e-03
2.458403308473985177e+06,1.000216603207691124e+00,1.318217604421079159e-03
2.458403309862891678e+06,1.000214847727656453e+00,1.318110967986285686e-03
2.458403311251797713e+06,9.989631828386056345e-01,1.318470691330730915e-03
2.458403312640704215e+06,9.991839314813684148e-01,1.317459275014698505e-03
2.458403314029610250e+06,9.987154120038357341e-01,1.318275928497314453e-03
2.458403315418516751e+06,1.000154658383519246e+00,1.318411552347242832e-03
2.458403316807422787e+06,1.002658920547899735e+00,1.319767441600561142e-03
2.458403318196329288e+06,9.991879958793350447e-01,1.317856018431484699e-03
2.458403319585235324e+06,9.985839354069907525e-01,1.318250084295868874e-03
2.458403320974141359e+06,1.001320059615020464e+00,1.318915747106075287e-03
2.458403322363047861e+06,1.001819698333586528e+00,1.318668015301227570e-03
2.458403323751953896e+06,1.000468612823635306e+00,1.318981987424194813e-03
2.458403325140860397e+06,9.994768241041516177e-01,1.318254391662776470e-03
2.458403326529766433e+06,9.992501205967263544e-01,1.318230759352445602e-03
2.458403327918672469e+06,9.995732699290684753e-01,1.318063586950302124e-03
2.458403329307578970e+06,1.000814092364079144e+00,1.318898750469088554e-03
2.458403330696485005e+06,9.998911469761200266e-01,1.318207010626792908e-03
2.458403332085391507e+06,1.000858503284237866e+00,1.319069182500243187e-03
2.458403333474297542e+06,9.993342066184396355e-01,1.318261958658695221e-03
2.458403334863204043e+06,1.000548981790282621e+00,1.318716676905751228e-03
2.458403336252110079e+06,1.001882012568953151e+00,1.319582690484821796e-03
2.458403337641016115e+06,9.996064589352178231e-01,1.318568480201065540e-03
2.458403339029922616e+06,1.000370146130157512e+00,1.318677794188261032e-03
2.458403340418828651e+06,1.000842605022262521e+00,1.319289323873817921e-03
2.458403341807735153e+06,9.999756283285163860e-01,1.318037859164178371e-03
2.458403343196641188e+06,1.000151494491261728e+00,1.318921567872166634e-03
2.458403344585547224e+06,1.000588905826774955e+00,1.319114817306399345e-03
2.458403345974453725e+06,9.999146905287135123e-01,1.318590599112212658e-03
2.458403347363359760e+06,9.981436901535860606e-01,1.317466725595295429e-03
2.458403348752265796e+06,1.001426806018981708e+00,1.319636241532862186e-03
2.458403350141172297e+06,1.000927947560165343e+00,1.319742412306368351e-03
2.458403351530078333e+06,9.984113526578033415e-01,1.318134018220007420e-03
2.458403352918984834e+06,1.000866619586130213e+00,1.319032977335155010e-03
2.458403354307890870e+06,9.984171394965337676e-01,1.317973830737173557e-03
2.458403355696796905e+06,9.999730915271904941e-01,1.318941824138164520e-03
2.458403357085703406e+06,9.992175754247965003e-01,1.318051945418119431e-03
2.458403358474609442e+06,9.983604929990046450e-01,1.317838439717888832e-03
2.458403359863515478e+06,9.977334844933376523e-01,1.317082205787301064e-03
2.458403361252421979e+06,1.000685019641979201e+00,1.319144736044108868e-03
2.458403362641328014e+06,9.981397548360337879e-01,1.317906193435192108e-03
2.458403364030234050e+06,9.993793849645620231e-01,1.318876049481332302e-03
2.458403365419140551e+06,1.000237843380980429e+00,1.318266033194959164e-03
2.458403366808046587e+06,9.999236996119218457e-01,1.319269416853785515e-03
2.458403368196952622e+06,1.002168144815672957e+00,1.319515286013484001e-03
2.458403369585859124e+06,9.999580368833091981e-01,1.318856724537909031e-03
2.458403370974765159e+06,1.000553519571656835e+00,1.319317030720412731e-03
2.458403372363671195e+06,9.992007648320022639e-01,1.317962305620312691e-03
2.458403373752577230e+06,1.000328755399007452e+00,1.318787806667387486e-03
2.458403375141483732e+06,1.000323304032064264e+00,1.319256378337740898e-03
2.458403376530389767e+06,1.000919025103386151e+00,1.318881288170814514e-03
2.458403377919295803e+06,1.002153231120594512e+00,1.319447415880858898e-03
2.458403379308202304e+06,1.001223073267764496e+00,1.319148926995694637e-03
2.458403380697108340e+06,1.000239271225641380e+00,1.319100148975849152e-03
2.458403382086014375e+06,9.989255574656845660e-01,1.317780232056975365e-03
2.458403383474920411e+06,1.000266038528555113e+00,1.318739028647542000e-03
2.458403384863826912e+06,9.992326453949278431e-01,1.318493974395096302e-03
2.458403386252732947e+06,9.990538040443772694e-01,1.318417489528656006e-03
2.458403387641638983e+06,1.001660168525815298e+00,1.319184666499495506e-03
2.458403389030545019e+06,9.971695271540430561e-01,1.317320391535758972e-03
2.458403390419451520e+06,9.986670068058838279e-01,1.317562884651124477e-03
2.458403391808357555e+06,9.992483630583852694e-01,1.318176393397152424e-03
2.458403393197263591e+06,1.000704596277750325e+00,1.318876631557941437e-03
2.458403394586169627e+06,9.993145288859888176e-01,1.318352296948432922e-03
2.458403395975076128e+06,1.000794305921697713e+00,1.319312374107539654e-03
2.458403397363982163e+06,9.994879234328102324e-01,1.318581169471144676e-03
2.458403398752888199e+06,9.999082874938431953e-01,1.318860216997563839e-03
2.458403400141794235e+06,9.981910501700554939e-01,1.317832735367119312e-03
2.458403401530700736e+06,9.991293189710517275e-01,1.318215625360608101e-03
2.458403402919606771e+06,9.999690612849458926e-01,1.318866270594298840e-03
2.458403404308512807e+06,1.000513045342168450e+00,1.318916096352040768e-03
2.458403405697418842e+06,1.000242591523865521e+00,1.318514114245772362e-03
2.458403407086324878e+06,1.000435504204713277e+00,1.319605158641934395e-03
2.458403408475231379e+06,1.000350420812988084e+00,1.319046597927808762e-03
2.458403409864137415e+06,9.982527269763965538e-01,1.317797694355249405e-03
2.458403411253043450e+06,9.997111058423617802e-01,1.318013295531272888e-03
2.458403412641949486e+06,9.995223699451969424e-01,1.318359049037098885e-03
2.458403414030855522e+06,9.987796088654201654e-01,1.317907008342444897e-03
2.458403415419762023e+06,9.997272355020412338e-01,1.318799564614892006e-03
2.458403416808668058e+06,9.974702780074857777e-01,1.317588961683213711e-03
2.458403418197574094e+06,1.000760963211275278e+00,1.319520757533609867e-03
2.458403419586480130e+06,9.981457221779963529e-01,1.317479414865374565e-03
2.458403420975386165e+06,9.996096442096946699e-01,1.318661146797239780e-03
2.458403422364292666e+06,1.001465705189846123e+00,1.319136354140937328e-03
2.458403423753198702e+06,9.997912638410970665e-01,1.318625989370048046e-03
2.458403425142104737e+06,9.995827391163822906e-01,1.318598864600062370e-03
2.458403426531010773e+06,9.996339118193635631e-01,1.318839262239634991e-03
2.458403427919916809e+06,1.001033579996134737e+00,1.318814698606729507e-03
2.458403429308822844e+06,9.993468004475201116e-01,1.317805377766489983e-03
2.458403430697729345e+06,1.000699500144947018e+00,1.319108414463698864e-03
2.458403432086635381e+06,9.988271713178376032e-01,1.317890477366745472e-03
2.458403433475541417e+06,9.975162586301855594e-01,1.317439367994666100e-03
2.458403434864447452e+06,9.989366691750203309e-01,1.318086753599345684e-03
2.458403436253353488e+06,9.996544005528793519e-01,1.318244263529777527e-03
2.458403437642259523e+06,1.000984688855358407e+00,1.318753347732126713e-03
2.458403439031165559e+06,9.972899479656476274e-01,1.317502697929739952e-03
2.458403440420071594e+06,9.982357862897954792e-01,1.317538088187575340e-03
2.458403441808978096e+06,1.000665541840490169e+00,1.319129019975662231e-03
2.458403443197884131e+06,1.000291018053970804e+00,1.318232854828238487e-03
2.458403444586790167e+06,1.001739800341301834e+00,1.319584553129971027e-03
2.458403445975696202e+06,1.001075597961498032e+00,1.318936352618038654e-03
2.458403447364602238e+06,9.988560719710593006e-01,1.317558810114860535e-03
2.458403448753508274e+06,1.000424540355502101e+00,1.318822731263935566e-03
2.458403450142414309e+06,1.002056308862794065e+00,1.319763483479619026e-03
2.458403451531320345e+06,9.996408623752712774e-01,1.318358932621777058e-03
2.458403452920226380e+06,1.001665604285707278e+00,1.319493865594267845e-03
2.458403454309132416e+06,1.000372453634763792e+00,1.318598864600062370e-03
2.458403455698038917e+06,1.000197486109840828e+00,1.318431808613240719e-03
2.458403457086944953e+06,9.995385288593370277e-01,1.318510621786117554e-03
2.458403458475850988e+06,9.998542863548327553e-01,1.318670110777020454e-03
2.458403459864757024e+06,9.999615467928726353e-01,1.318704802542924881e-03
2.458403461253663059e+06,1.001173579311775308e+00,1.319711445830762386e-03
2.458403462642569095e+06,9.993143036846237059e-01,1.318189082667231560e-03
2.458403464031475130e+06,9.991419587038192773e-01,1.318164635449647903e-03
2.458403465420381166e+06,1.000194131535175446e+00,1.318743918091058731e-03
2.458403466809287202e+06,1.000107021176172228e+00,1.319049042649567127e-03
2.458403468198193237e+06,9.996809391921901433e-01,1.318498747423291206e-03
2.458403469587099273e+06,9.990851031697278728e-01,1.318194670602679253e-03
2.458403470976005308e+06,1.000434345510043288e+00,1.318796770647168159e-03
2.458403472364911344e+06,1.000501611140332869e+00,1.318684197030961514e-03
2.458403473753817379e+06,1.002569208639070064e+00,1.319369068369269371e-03
2.458403476531629451e+06,1.000417901721365910e+00,1.318965572863817215e-03
2.458403477920535486e+06,9.986935708980275717e-01,1.317779533565044403e-03
2.458403479309441522e+06,1.001355545873422015e+00,1.319248927757143974e-03
2.458403480698347557e+06,9.974499830539333978e-01,1.317032380029559135e-03
2.458403482087253593e+06,1.000976046544005404e+00,1.319432049058377743e-03
2.458403483476160094e+06,9.990593714907241019e-01,1.317829824984073639e-03
2.458403484865066130e+06,9.993376970755694089e-01,1.318636815994977951e-03
2.458403486253971700e+06,1.001889999452849844e+00,1.319414237514138222e-03
2.458403487642877735e+06,1.000619498322427914e+00,1.318708411417901516e-03
2.458403489031783771e+06,1.000394581860239329e+00,1.319146365858614445e-03
2.458403490420690272e+06,1.000758678487296160e+00,1.318983500823378563e-03
2.458403491809595842e+06,1.000188055064510806e+00,1.319027738645672798e-03
2.458403493198501877e+06,1.001778457632240382e+00,1.319489092566072941e-03
2.458403494587407913e+06,1.001034146253627855e+00,1.319310395047068596e-03
2.458403495976313949e+06,9.988626016453598933e-01,1.318277441896498203e-03
2.458403497365219984e+06,9.992657392622825707e-01,1.318290946073830128e-03
2.458403498754126020e+06,9.999766752542798010e-01,1.318225404247641563e-03
2.458403500143032055e+06,1.000599634780025227e+00,1.319143804721534252e-03
2.458403501531938091e+06,9.987262921673498717e-01,1.318325870670378208e-03
2.458403502920844126e+06,9.986795934878607284e-01,1.317815622314810753e-03
2.458403504309750162e+06,9.996584523157583391e-01,1.318425638601183891e-03
2.458403505698656198e+06,1.001780885847678881e+00,1.319595845416188240e-03
2.458403507087562233e+06,1.000660945902452248e+00,1.318959752097725868e-03
2.458403508476468269e+06,1.000918707705890087e+00,1.319097005762159824e-03
2.458403509865374304e+06,9.997757603464134668e-01,1.318537862971425056e-03
2.458403511254280340e+06,9.992882256501764981e-01,1.317842048592865467e-03
2.458403512643186375e+06,1.000781591707676110e+00,1.319244503974914551e-03
2.458403514032092411e+06,1.000254837133700336e+00,1.318021444603800774e-03
2.458403515420998447e+06,9.991865147465293084e-01,1.318095368333160877e-03
2.458403516809904482e+06,1.002030164394472678e+00,1.319805160164833069e-03
2.458403518198810052e+06,1.001397313520433707e+00,1.319217029958963394e-03
2.458403519587716088e+06,9.996236893392278500e-01,1.318723778240382671e-03
2.458403520976622123e+06,9.975796984784812693e-01,1.316973823122680187e-03
2.458403522365528159e+06,1.000679886474217462e+00,1.318788970820605755e-03
2.458403523754434194e+06,1.000521488529206637e+00,1.318553113378584385e-03
2.458403525143340230e+06,9.997011809930707038e-01,1.318543101660907269e-03
2.458403526532246266e+06,9.991640551133498249e-01,1.318506547249853611e-03
2.458403527921152301e+06,9.976342138639635593e-01,1.317534362897276878e-03
2.458403529310058337e+06,9.995877276489466556e-01,1.318599563091993332e-03
2.458403530698964372e+06,9.992226207411984973e-01,1.318513299338519573e-03
2.458403532087869942e+06,9.982169427050529009e-01,1.317593152634799480e-03
2.458403533476775978e+06,1.001954602289138574e+00,1.319330651313066483e-03
2.458403534865682013e+06,1.001850444483203484e+00,1.319592818617820740e-03
2.458403536254588049e+06,1.000731696402859860e+00,1.318663125857710838e-03
2.458403537643494084e+06,1.001776239288934889e+00,1.319563132710754871e-03
2.458403539032400120e+06,1.001573256948782742e+00,1.319832517765462399e-03
2.458403540421306156e+06,9.994828339160761743e-01,1.318137743510305882e-03
2.458403541810211726e+06,1.000699634192251830e+00,1.319388509728014469e-03
2.458403543199117761e+06,1.000200178315642230e+00,1.318619935773313046e-03
2.458403544588023797e+06,1.001490173073327661e+00,1.319117145612835884e-03
2.458403545976929832e+06,1.000825731517658079e+00,1.319034025073051453e-03
2.458403547365835868e+06,9.994731543268680074e-01,1.318673486821353436e-03
2.458403548754741903e+06,1.000349671630181181e+00,1.318690599873661995e-03
2.458403550143647939e+06,1.001252355361325730e+00,1.319193979725241661e-03
2.458403551532553509e+06,1.002308223018289368e+00,1.319810980930924416e-03
2.458403552921459544e+06,9.989802286454156910e-01,1.317978953011333942e-03
2.458403554310365580e+06,9.990669247557995014e-01,1.318346476182341576e-03
2.458403555699271616e+06,1.000598616258174811e+00,1.318906317465007305e-03
2.458403557088177651e+06,9.983714004311174950e-01,1.318333437666296959e-03
2.458403558477083221e+06,1.002769717696657459e+00,1.319358590990304947e-03
2.458403559865989257e+06,1.001656810680986887e+00,1.319155562669038773e-03
2.458403561254895292e+06,9.997601025751481352e-01,1.318216323852539062e-03
2.458403562643801328e+06,9.996620838233056805e-01,1.318569644354283810e-03
2.458403564032706898e+06,9.999550119251257030e-01,1.318589434958994389e-03
2.458403565421612933e+06,1.000902339410518316e+00,1.318412716500461102e-03
2.458403566810518969e+06,9.990093267469832838e-01,1.318291993811726570e-03
2.458403568199425004e+06,9.994411932414488664e-01,1.317996415309607983e-03
2.458403569588331040e+06,9.996451911674553159e-01,1.318499445915222168e-03
2.458403570977236610e+06,1.001742292204661933e+00,1.318909577094018459e-03
2.458403572366142645e+06,1.000888188453596284e+00,1.319074188359081745e-03
2.458403573755048681e+06,9.995350150002886291e-01,1.318693044595420361e-03
2.458403575143954717e+06,9.988481022547242016e-01,1.317691639997065067e-03
2.458403576532860752e+06,9.984572457681852864e-01,1.317928312346339226e-03
2.458403577921766322e+06,1.001783811755394993e+00,1.319943927228450775e-03
2.458403579310672358e+06,1.001059169234910451e+00,1.319440663792192936e-03
2.458403580699578393e+06,1.000450040504371252e+00,1.319158007390797138e-03
2.458403582088484429e+06,1.000435408489174005e+00,1.318726222962141037e-03
2.458403583477389999e+06,9.991213356015524738e-01,1.317959628067910671e-03
2.458403584866296034e+06,1.000045178694993542e+00,1.318898866884410381e-03
2.458403586255202070e+06,9.973989419732647299e-01,1.317464630119502544e-03
2.458403587644108105e+06,1.000953734063667611e+00,1.319200382567942142e-03
2.458403589033013675e+06,1.002680034454545899e+00,1.319667208008468151e-03
2.458403590421919711e+06,1.000518562273557288e+00,1.318560796789824963e-03
2.458403591810825747e+06,9.995203343282286212e-01,1.318816561251878738e-03
2.458403593199731316e+06,9.979615246869824041e-01,1.317710964940488338e-03
2.458403594588637352e+06,1.000532482451841343e+00,1.318861497566103935e-03
2.458403595977543388e+06,9.995061210787401507e-01,1.318501541391015053e-03
2.458403597366448957e+06,9.997865915304786633e-01,1.319123548455536366e-03
2.458403598755354993e+06,1.000938601086265534e+00,1.319320639595389366e-03
2.458403600144261029e+06,9.975228086778038517e-01,1.317364978604018688e-03
2.458403601533167064e+06,9.992804014007172775e-01,1.318183029070496559e-03
2.458403602922072634e+06,1.000593343461672946e+00,1.319058937951922417e-03
2.458403604310978670e+06,9.995902278286599163e-01,1.318435533903539181e-03
2.458403605699884705e+06,9.998788044406139441e-01,1.318942871876060963e-03
2.458403607088790275e+06,9.998221509380409433e-01,1.319138100370764732e-03
2.458403608477696311e+06,9.967533766997567213e-01,1.317172078415751457e-03
2.458403609866602346e+06,9.981274134617259541e-01,1.317615038715302944e-03
2.458403611255507916e+06,1.000731451661236227e+00,1.319156843237578869e-03
2.458403612644413952e+06,1.001216783145518541e+00,1.318643451668322086e-03
2.458403614033319987e+06,9.998594370244999752e-01,1.318407128565013409e-03
2.458403615422225557e+06,9.992088231644842278e-01,1.318011665716767311e-03
2.458403616811131593e+06,1.000329242102583116e+00,1.318696537055075169e-03
2.458403618200037628e+06,1.000887052786521458e+00,1.319556729868054390e-03
2.458403620977849234e+06,9.984958348425791996e-01,1.316665438935160637e-03
2.458403622366755269e+06,9.995338801129869388e-01,1.317643560469150543e-03
2.458403623755660839e+06,9.984623381786501550e-01,1.317749032750725746e-03
2.458403625144566875e+06,9.974395528315329607e-01,1.317189889959990978e-03
2.458403626533472445e+06,9.998539289177879041e-01,1.318481867201626301e-03
2.458403627922378480e+06,9.987834002257158783e-01,1.318478141911327839e-03
2.458403629311284516e+06,1.000738880127328922e+00,1.318905036896467209e-03
2.458403630700190086e+06,1.000243595837411625e+00,1.319102360866963863e-03
2.458403632089096121e+06,1.001275024906472133e+00,1.319154165685176849e-03
2.458403633478002157e+06,1.000116102476999114e+00,1.318305265158414841e-03
2.458403634866907727e+06,9.993344774365984229e-01,1.318794209510087967e-03
2.458403636255813763e+06,9.984271461880127596e-01,1.317700953222811222e-03
2.458403637644719332e+06,1.001604640442781413e+00,1.319250906817615032e-03
2.458403639033625368e+06,9.997257534595733741e-01,1.319132279604673386e-03
2.458403640422531404e+06,1.000700021600054335e+00,1.319138915278017521e-03
2.458403641811436974e+06,9.973227334269709754e-01,1.317324698902666569e-03
2.458403643200343009e+06,9.998548285384081247e-01,1.318074180744588375e-03
2.458403644589248579e+06,9.990076383018202666e-01,1.318384893238544464e-03
2.458403645978154615e+06,1.002053883054122796e+00,1.319328439421951771e-03
2.458403647367060184e+06,9.990323153511249110e-01,1.317969756200909615e-03
